id,x,y
1012,116.2748711,40.21051614
1013,116.2748377,40.21011023
1014,116.371589,40.11990804
1015,116.3716712,40.11967214
1016,116.2445507,40.28329244
1017,116.2448577,40.28223124
1018,116.2451978,40.2810502
1019,116.2747788,40.21111313
1020,116.2747272,40.21063257
1021,116.2747238,40.2105933
1022,116.2736924,40.19920597
1023,116.2735556,40.19825435
1024,116.2734255,40.19802079
1025,116.3720147,40.11795085
1026,116.3724785,40.11593317
1027,116.2760729,40.22012492
1028,116.2762054,40.22089966
1029,116.2763114,40.22145836
1030,116.274962,40.25261845
1031,116.274925,40.25200422
1032,116.274915,40.25175524
1033,116.2748785,40.25150775
1034,116.2748463,40.25138595
1035,116.2748062,40.25127151
1036,116.3163435,40.13867056
1037,116.3161164,40.13871031
1038,116.3160171,40.13872056
1039,116.3139723,40.13892935
1040,116.2673444,40.19113382
1041,116.271838,40.1909627
1042,116.2729356,40.19092091
1043,116.3725162,40.11570555
1044,116.3725367,40.11557881
1045,116.3139723,40.13892935
1046,116.3136675,40.13896047
1047,116.3391438,40.1330074
1048,116.339141,40.13045109
1049,116.3391525,40.12991186
1050,116.3391694,40.1293463
1051,116.2415512,40.28257426
1052,116.2415687,40.28233895
1053,116.2733027,40.19663433
1054,116.2732207,40.19608896
1055,116.3397267,40.12938749
1056,116.3412893,40.12953936
1057,116.3391694,40.1293463
1058,116.3397267,40.12938749
1059,116.3309329,40.13633635
1060,116.3287868,40.13653533
1061,116.2940383,40.13808462
1062,116.2935394,40.1380108
1063,116.2934965,40.13800363
1064,116.2934482,40.13799235
1065,116.2934147,40.13798004
1066,116.2933744,40.13796569
1067,116.2933327,40.13794146
1068,116.274831,40.2143428
1069,116.2746835,40.2139055
1070,116.274585,40.21318495
1071,116.2745749,40.21307682
1072,116.2756968,40.21951485
1073,116.276079,40.2214779
1074,116.2770847,40.22683487
1075,116.2771198,40.22714374
1076,116.3225461,40.13711397
1077,116.3214044,40.13721393
1078,116.3211871,40.13724366
1079,116.3210584,40.1372693
1080,116.320939,40.13730211
1081,116.320801,40.137345
1082,116.3200977,40.13756112
1083,116.277237,40.23278362
1084,116.2782477,40.232858
1085,116.2569681,40.2719016
1086,116.2571693,40.27178802
1087,116.2765343,40.23273448
1088,116.277237,40.23278362
1089,116.2754923,40.25516475
1090,116.275354,40.25506372
1091,116.2752185,40.25496472
1092,116.2751774,40.25492614
1093,116.2751442,40.25487943
1094,116.2751311,40.25485176
1095,116.2751102,40.2547757
1096,116.2751,40.25460392
1097,116.275104,40.25424586
1098,116.275097,40.25400495
1099,116.2750759,40.25390236
1100,116.2749914,40.25365275
1101,116.2749723,40.25356512
1102,116.2749656,40.25344128
1103,116.274977,40.25292581
1104,116.2735047,40.20096343
1105,116.2735402,40.20132565
1106,116.2735438,40.20136278
1107,116.273471,40.19844262
1108,116.2734255,40.19802079
1109,116.3637979,40.11768776
1110,116.3638473,40.11768711
1111,116.2765355,40.22271111
1112,116.276455,40.2222872
1113,116.3865745,40.067126
1114,116.3875233,40.06715629
1115,116.387634,40.06715983
1116,116.2737628,40.20342403
1117,116.2738043,40.20380058
1118,116.258034,40.15546397
1119,116.2581485,40.15520886
1120,116.2751003,40.21275968
1121,116.2749702,40.21158393
1122,116.2747788,40.21111313
1123,116.3792275,40.10141007
1124,116.3791638,40.10182061
1125,116.3790761,40.10233913
1126,116.3790093,40.10271916
1127,116.2415687,40.28233895
1128,116.2416008,40.28193498
1129,116.2415831,40.28151285
1130,116.2415482,40.28093875
1131,116.2415172,40.28042968
1132,116.241483,40.27964653
1133,116.2414643,40.27934082
1134,116.2414404,40.27902967
1135,116.2414334,40.27886478
1136,116.2758513,40.23268448
1137,116.2764876,40.23273054
1138,116.2765343,40.23273448
1139,116.3765647,40.11586506
1140,116.3765248,40.11586425
1141,116.3759512,40.11580311
1142,116.2744065,40.20624268
1143,116.2744232,40.20636405
1144,116.274414,40.24155262
1145,116.2734712,40.2412752
1146,116.2779034,40.23001562
1147,116.2773726,40.22710696
1148,116.3826393,40.07733907
1149,116.3826437,40.07672202
1150,116.3826438,40.07668023
1151,116.3826582,40.07652027
1152,116.3826693,40.07642778
1153,116.2737648,40.24906178
1154,116.2736307,40.24894884
1155,116.2729709,40.24843129
1156,116.385422,40.06377508
1157,116.3854817,40.06391739
1158,116.359347,40.11834923
1159,116.3595871,40.11829048
1160,116.3599276,40.11821231
1161,116.3602044,40.1181577
1162,116.259558,40.17816462
1163,116.26,40.179258
1164,116.260149,40.179673
1165,116.2602285,40.17985757
1166,116.260343,40.180128
1167,116.2605214,40.18056561
1168,116.2730573,40.19384176
1169,116.2730503,40.19404704
1170,116.2730485,40.19440022
1171,116.2730872,40.19483738
1172,116.2730663,40.19357165
1173,116.2730637,40.19365775
1174,116.2730573,40.19384176
1175,116.2755102,40.2170319
1176,116.2752962,40.21597927
1177,116.2752621,40.21579324
1178,116.2512142,40.2765116
1179,116.2514656,40.27578864
1180,116.241688,40.2833784
1181,116.2416801,40.28331551
1182,116.2416666,40.28325563
1183,116.2596103,40.1913342
1184,116.259638,40.191354
1185,116.259664,40.191366
1186,116.2597265,40.1913823
1187,116.259936,40.191392
1188,116.260731,40.191394
1189,116.2633901,40.19128938
1190,116.2673444,40.19113382
1191,116.2765838,40.22296535
1192,116.2765355,40.22271111
1193,116.2742901,40.20602928
1194,116.2744065,40.20624268
1195,116.2735662,40.20159187
1196,116.2735731,40.20166259
1197,116.273578,40.20170994
1198,116.2736412,40.20232013
1199,116.3063712,40.13916914
1200,116.3053173,40.13912851
1201,116.3614263,40.11791674
1202,116.3627856,40.11772773
1203,116.2779858,40.23048053
1204,116.2783838,40.23266526
1205,116.2784221,40.23286824
1206,116.2722181,40.24775795
1207,116.2721953,40.24757407
1208,116.2721754,40.24750658
1209,116.2552093,40.27368724
1210,116.2552858,40.27331607
1211,116.2553237,40.27321524
1212,116.2553764,40.27312126
1213,116.2554299,40.27305335
1214,116.2555432,40.27295353
1215,116.2560773,40.27251653
1216,116.2603703,40.18801662
1217,116.2607254,40.18630279
1218,116.2607609,40.18613212
1219,116.2607624,40.18612498
1220,116.2607848,40.18601687
1221,116.260997,40.184997
1222,116.261106,40.184415
1223,116.261109,40.18440105
1224,116.2611796,40.1840771
1225,116.261206,40.183882
1226,116.26121,40.183676
1227,116.2611999,40.1827539
1228,116.3716712,40.11967214
1229,116.371922,40.11841517
1230,116.3719892,40.11805071
1231,116.272928,40.19581187
1232,116.2728645,40.19517391
1233,116.3732811,40.11553025
1234,116.3725573,40.11545172
1235,116.2738043,40.20380058
1236,116.2739236,40.20506185
1237,116.2740251,40.20596202
1238,116.2741741,40.20717321
1239,116.2752621,40.21579324
1240,116.2752508,40.21572648
1241,116.2751736,40.21516872
1242,116.2751093,40.21453216
1243,116.2750458,40.21383852
1244,116.2749741,40.21318791
1245,116.3023245,40.13906193
1246,116.3017183,40.13903014
1247,116.3013577,40.1390041
1248,116.3010437,40.13897478
1249,116.3004699,40.1389004
1250,116.2443562,40.28344181
1251,116.2443929,40.28342429
1252,116.2444235,40.28340716
1253,116.2444644,40.28337749
1254,116.2444979,40.28334884
1255,116.2445348,40.28331662
1256,116.2445507,40.28329244
1257,116.2933327,40.13794146
1258,116.293105,40.137759
1259,116.2930423,40.13769626
1260,116.2930162,40.13767021
1261,116.2926147,40.13726867
1262,116.292537,40.137206
1263,116.2924764,40.13717156
1264,116.2595713,40.19054543
1265,116.2597292,40.19026346
1266,116.260103,40.189188
1267,116.2602238,40.18869049
1268,116.2602786,40.18843856
1269,116.2602962,40.18835768
1270,116.2603149,40.18827141
1271,116.2603703,40.18801662
1272,116.2630784,40.26675702
1273,116.2631417,40.26668686
1274,116.2779034,40.23001562
1275,116.2779858,40.23048053
1276,116.3102459,40.1392766
1277,116.3100752,40.1392934
1278,116.3098923,40.13930803
1279,116.3097286,40.13931639
1280,116.3095463,40.13931418
1281,116.3093747,40.13930906
1282,116.3092948,40.13930602
1283,116.3852937,40.06311011
1284,116.3853905,40.06276632
1285,116.3854062,40.0627021
1286,116.3854163,40.06264051
1287,116.3854223,40.06259381
1288,116.3854303,40.06252094
1289,116.2417122,40.28357074
1290,116.2421592,40.28354162
1291,116.2422687,40.28353653
1292,116.2427749,40.28351301
1293,116.2440867,40.28345511
1294,116.274184,40.25816437
1295,116.2749878,40.25783139
1296,116.2750995,40.25777794
1297,116.2751686,40.25773122
1298,116.2752549,40.25765083
1299,116.2753535,40.25752462
1300,116.2754667,40.25732606
1301,116.2755861,40.25707428
1302,116.2756384,40.25692533
1303,116.275654,40.25682498
1304,116.2756514,40.2566905
1305,116.275555,40.25594318
1306,116.2755514,40.25581753
1307,116.275551,40.25580433
1308,116.2755676,40.25566353
1309,116.2756322,40.25536326
1310,116.2756369,40.2553334
1311,116.2756337,40.25528633
1312,116.3178753,40.13822015
1313,116.3169203,40.13850516
1314,116.31642,40.138652
1315,116.3163435,40.13867056
1316,116.3683524,40.11771345
1317,116.368394,40.117723
1318,116.3685505,40.11777926
1319,116.36861,40.11780744
1320,116.3798215,40.10149152
1321,116.3797181,40.10147726
1322,116.3792275,40.10141007
1323,116.2924764,40.13717156
1324,116.2924579,40.13716105
1325,116.2923299,40.13711164
1326,116.292147,40.137068
1327,116.291936,40.137042
1328,116.2915538,40.13701711
1329,116.290547,40.136976
1330,116.2898702,40.13693401
1331,116.2868586,40.13678153
1332,116.3287868,40.13653533
1333,116.328671,40.13654606
1334,116.3827218,40.07486026
1335,116.3827205,40.074466
1336,116.3827203,40.074415
1337,116.3827203,40.074409
1338,116.3827153,40.07298
1339,116.3827111,40.07176922
1340,116.2770943,40.22569284
1341,116.2769534,40.22487164
1342,116.2766678,40.22340737
1343,116.2765838,40.22296535
1344,116.2631417,40.26668686
1345,116.2634715,40.26632116
1346,116.3719892,40.11805071
1347,116.3720147,40.11795085
1348,116.3082916,40.13925731
1349,116.3079181,40.139236
1350,116.3803089,40.09866829
1351,116.3803818,40.09771521
1352,116.3805428,40.09693554
1353,116.2641142,40.14182902
1354,116.2641598,40.14174548
1355,116.2666564,40.13857821
1356,116.2665626,40.13867374
1357,116.2663749,40.13889315
1358,116.2662837,40.13904078
1359,116.2663454,40.13930735
1360,116.2663293,40.13945909
1361,116.2661093,40.13980152
1362,116.2660262,40.1399553
1363,116.2658948,40.14016855
1364,116.2656158,40.14046587
1365,116.2654602,40.14059505
1366,116.2652591,40.14099898
1367,116.2650713,40.14127989
1368,116.2649372,40.14147469
1369,116.2647897,40.14153415
1370,116.2643176,40.14170023
1371,116.2641598,40.14174548
1372,116.2566353,40.16183798
1373,116.256617,40.16167876
1374,116.2507261,40.27724214
1375,116.2508409,40.27713989
1376,116.2509837,40.27699413
1377,116.2510533,40.27690394
1378,116.251116,40.27678089
1379,116.2512142,40.2765116
1380,116.2746668,40.21250041
1381,116.2745752,40.2115587
1382,116.2745351,40.21113568
1383,116.2744826,40.21056944
1384,116.2732244,40.19007245
1385,116.2731656,40.19087656
1386,116.2739512,40.20287762
1387,116.2741282,40.20321153
1388,116.2741582,40.20339552
1389,116.274198,40.20374007
1390,116.3182157,40.13811426
1391,116.3178753,40.13822015
1392,116.3826693,40.07642778
1393,116.3826801,40.07636518
1394,116.2782477,40.232858
1395,116.2777739,40.23050919
1396,116.2733235,40.1885508
1397,116.2732244,40.19007245
1398,116.2730433,40.18847992
1399,116.2729998,40.18947872
1400,116.3846962,40.09473225
1401,116.3848229,40.09344726
1402,116.3848625,40.09306788
1403,116.3853802,40.06367545
1404,116.385422,40.06377508
1405,116.2735438,40.20136278
1406,116.2735577,40.20150508
1407,116.2735662,40.20159187
1408,116.2735004,40.19871799
1409,116.273471,40.19844262
1410,116.3627856,40.11772773
1411,116.3630699,40.11768671
1412,116.363306,40.11766825
1413,116.3637979,40.11768776
1414,116.3826393,40.07733907
1415,116.3831982,40.07739907
1416,116.3966862,40.03965584
1417,116.3968341,40.03960025
1418,116.3833441,40.07741526
1419,116.38358,40.07744145
1420,116.2571693,40.27178802
1421,116.2579339,40.27131831
1422,116.2583365,40.27095469
1423,116.2584616,40.27082208
1424,116.2587794,40.27042373
1425,116.2590326,40.27014559
1426,116.2594065,40.26975475
1427,116.260242,40.26896453
1428,116.2604544,40.26878368
1429,116.2608713,40.26846559
1430,116.2612275,40.26822284
1431,116.2619754,40.26771637
1432,116.275381,40.21774683
1433,116.2756968,40.21951485
1434,116.3797322,40.10881418
1435,116.3797376,40.10861006
1436,116.384968,40.06707148
1437,116.3851118,40.06707643
1438,116.3852888,40.06708251
1439,116.3862744,40.06711642
1440,116.3845473,40.06705702
1441,116.384968,40.06707148
1442,116.36861,40.11780744
1443,116.368706,40.117853
1444,116.3689668,40.11800051
1445,116.369102,40.118096
1446,116.3692683,40.11824698
1447,116.3696015,40.1186055
1448,116.3697368,40.11873132
1449,116.3698888,40.11884517
1450,116.370211,40.11903
1451,116.370613,40.119258
1452,116.371589,40.11990804
1453,116.2735532,40.19921288
1454,116.2735004,40.19871799
1455,116.3053173,40.13912851
1456,116.3046157,40.13910148
1457,116.3646405,40.11775023
1458,116.365248,40.117798
1459,116.3655951,40.11783634
1460,116.3848625,40.09306788
1461,116.3849326,40.09239746
1462,116.3852363,40.08949245
1463,116.385278,40.08920138
1464,116.3853006,40.0891097
1465,116.385306,40.08908708
1466,116.273118,40.19516073
1467,116.2731872,40.19579543
1468,116.3046157,40.13910148
1469,116.3023245,40.13906193
1470,116.2729998,40.18947872
1471,116.2729356,40.19092091
1472,116.2470769,40.27941172
1473,116.2473078,40.2792484
1474,116.2475347,40.27911468
1475,116.2440867,40.28345511
1476,116.2443562,40.28344181
1477,116.2739512,40.20287762
1478,116.2740263,40.20355979
1479,116.2745749,40.21307682
1480,116.2745565,40.21287813
1481,116.2728212,40.19472914
1482,116.2727938,40.1943693
1483,116.2727878,40.19411633
1484,116.2762507,40.22231399
1485,116.2764867,40.22342068
1486,116.2767925,40.22489109
1487,116.2770146,40.22614255
1488,116.2578987,40.1557672
1489,116.2578796,40.155797
1490,116.257861,40.155817
1491,116.2578352,40.1558379
1492,116.3798389,40.10141561
1493,116.3800798,40.10010006
1494,116.274435,40.20747011
1495,116.2744472,40.2076075
1496,116.2740263,40.20355979
1497,116.2740734,40.20389042
1498,116.387634,40.06715983
1499,116.3876866,40.06705268
1500,116.3877097,40.06700579
1501,116.3877523,40.06691907
1502,116.2696159,40.13507418
1503,116.2698931,40.13505072
1504,116.2705018,40.13501654
1505,116.2706611,40.13500976
1506,116.2708868,40.1350084
1507,116.2711941,40.13500949
1508,116.2712937,40.13501274
1509,116.2714741,40.13502522
1510,116.2715554,40.13503336
1511,116.2717307,40.13505669
1512,116.2718731,40.13508192
1513,116.2730447,40.13531224
1514,116.2730901,40.13532117
1515,116.2733729,40.13537679
1516,116.2737345,40.13543755
1517,116.2738976,40.13545778
1518,116.2741531,40.13547498
1519,116.2743142,40.13549316
1520,116.2744496,40.13551242
1521,116.2745698,40.13553412
1522,116.2747835,40.13558322
1523,116.2748679,40.13560818
1524,116.2749368,40.13563151
1525,116.2752197,40.13573432
1526,116.2753163,40.13576307
1527,116.275399,40.13578342
1528,116.2756876,40.13586082
1529,116.2727878,40.19411633
1530,116.2727905,40.19408447
1531,116.2728245,40.19323463
1532,116.2773726,40.22710696
1533,116.2773053,40.22680612
1534,116.2634715,40.26632116
1535,116.2634908,40.26629968
1536,116.2636338,40.26614293
1537,116.2637108,40.26608337
1538,116.263791,40.26604017
1539,116.2638973,40.26600481
1540,116.2639946,40.26598802
1541,116.2641765,40.26598498
1542,116.2644559,40.26601035
1543,116.2647677,40.266035
1544,116.2650952,40.2660395
1545,116.2652381,40.26605112
1546,116.265396,40.26608351
1547,116.2658113,40.26623167
1548,116.2660055,40.26630103
1549,116.2660994,40.26631703
1550,116.2661388,40.26631797
1551,116.2662302,40.26630342
1552,116.2662614,40.26629172
1553,116.2663316,40.26624624
1554,116.2663549,40.26622319
1555,116.2663889,40.26617356
1556,116.2664021,40.26615427
1557,116.2664148,40.26612984
1558,116.2664372,40.26605314
1559,116.2664449,40.26597373
1560,116.266441,40.26592447
1561,116.2664239,40.26586224
1562,116.2663667,40.26574203
1563,116.266102,40.26536594
1564,116.2660418,40.26526417
1565,116.266019,40.26520568
1566,116.2660087,40.26515419
1567,116.266008,40.26509948
1568,116.2660185,40.26504396
1569,116.266024,40.26502434
1570,116.2660683,40.26494206
1571,116.2661172,40.26488155
1572,116.2661932,40.26481509
1573,116.2663494,40.26471413
1574,116.2678608,40.26392183
1575,116.2680635,40.26380647
1576,116.2681315,40.26375116
1577,116.2681901,40.26368414
1578,116.2682272,40.26361885
1579,116.2682533,40.26354059
1580,116.2682629,40.26346942
1581,116.2682571,40.26336819
1582,116.2681823,40.26305608
1583,116.2681575,40.26291895
1584,116.268156,40.26281105
1585,116.2681711,40.26270317
1586,116.2682062,40.26259709
1587,116.2682605,40.26249456
1588,116.2683506,40.26237722
1589,116.2684547,40.26226809
1590,116.2685954,40.26214794
1591,116.2688522,40.26196623
1592,116.2689148,40.26190988
1593,116.2689656,40.26184071
1594,116.2690125,40.26174436
1595,116.2690469,40.26164376
1596,116.269051,40.26162327
1597,116.269054,40.26152405
1598,116.2690354,40.2614159
1599,116.2690075,40.26134032
1600,116.26893,40.26119334
1601,116.2688948,40.26111697
1602,116.2688743,40.26103321
1603,116.2688699,40.26095439
1604,116.2688812,40.26087182
1605,116.2689072,40.26079592
1606,116.2689604,40.26069886
1607,116.2690493,40.26057994
1608,116.2691466,40.26047616
1609,116.2692789,40.26036207
1610,116.2694714,40.26023144
1611,116.2696953,40.26010501
1612,116.2700105,40.25995148
1613,116.2708208,40.25956732
1614,116.2713642,40.25933414
1615,116.2725465,40.25885862
1616,116.2736051,40.2584162
1617,116.2737729,40.25834318
1618,116.274184,40.25816437
1619,116.2729709,40.24843129
1620,116.2727876,40.24827789
1621,116.2595713,40.19054543
1622,116.259573,40.190725
1623,116.259584,40.190837
1624,116.259584,40.191056
1625,116.259578,40.191268
1626,116.2595824,40.1912875
1627,116.259596,40.191317
1628,116.2596103,40.1913342
1629,116.2417122,40.28357074
1630,116.241688,40.2833784
1631,116.2756876,40.13586082
1632,116.2761583,40.13595223
1633,116.2775617,40.13619104
1634,116.2782437,40.13630353
1635,116.2786587,40.13635164
1636,116.279151,40.1363867
1637,116.280251,40.136428
1638,116.2811094,40.13646557
1639,116.2820053,40.13651274
1640,116.2868586,40.13678153
1641,116.2416282,40.28302669
1642,116.2416055,40.28288006
1643,116.2415512,40.28257426
1644,116.3079181,40.139236
1645,116.3075452,40.13922
1646,116.3063712,40.13916914
1647,116.2451978,40.2810502
1648,116.2452151,40.28099926
1649,116.2452651,40.2808972
1650,116.2453296,40.28080923
1651,116.2453985,40.28073472
1652,116.2454508,40.28068254
1653,116.2455474,40.28059762
1654,116.2456594,40.28050247
1655,116.2458977,40.28031139
1656,116.246136,40.28013678
1657,116.2752395,40.21705866
1658,116.2750692,40.21619228
1659,116.2749806,40.21567
1660,116.274831,40.2143428
1661,116.2416666,40.28325563
1662,116.2416331,40.28305847
1663,116.2416282,40.28302669
1664,116.246136,40.28013678
1665,116.2466375,40.27975317
1666,116.2470769,40.27941172
1667,116.3751167,40.11571656
1668,116.3750903,40.11571388
1669,116.3744462,40.1156485
1670,116.3732811,40.11553025
